variable	mz	rt
25686	485.2900576	7.260177256
25711	299.1025256	3.320804864
25721	388.1037811	4.102458653
25726	345.1320642	1.651294287
25730	263.2373262	4.656140503
25751	626.3971168	8.2893045
25774	319.1524491	3.824843686
25788	384.2202977	5.390144825
25796	225.1134278	5.568110692
25799	258.1102611	3.866327603
25800	723.4332581	4.5023766
25834	367.1111816	0.725298616
25836	312.2903233	5.739239432
25850	317.1981764	4.892409652
25867	513.3196523	9.745989454
25879	562.4078057	6.00341236
25909	503.3860967	5.71573128
25968	639.4606941	10.08790796
25969	547.4142642	9.64760662
25999	336.3268799	6.581330611
26089	482.3497037	6.943744183
26104	541.4083532	10.09504427
26115	401.3023116	5.1351574
26125	754.539894	10.01062448
26126	200.5314454	1.650251482
26151	307.1659462	0.873965919
26152	160.0757882	2.174821847
26155	435.1296575	3.546187475
26156	393.1849807	3.755270437
26157	421.1462684	2.661550678
26158	577.2082216	5.064751016
26159	319.0813642	3.039808674
26160	328.1755978	2.76476402
26166	256.108164	3.973412685
26171	347.1868942	3.405962561
26173	242.0649719	3.090404229
26175	264.1181813	3.065898512
26181	232.1204761	0.732586178
26184	806.5662711	10.30723783
26185	365.1533269	3.409975822
26186	707.2601106	5.019725261
26189	433.1133502	3.26190754
26193	510.1232582	3.833050535
26198	383.236214	4.497542235
26199	487.1355344	3.211601415
26205	257.5547598	3.57580634
26206	485.3614772	7.870628104
26208	424.1612927	3.91466505
26211	292.1309862	3.159907058
26214	258.1239199	3.1123081
26216	327.182002	2.914590314
26219	217.0475324	3.302064559
26221	759.2119562	3.9078094
26227	205.0861415	4.313086982
26228	339.1343235	3.30152171
26231	342.1335988	3.36456236
26238	427.1725256	3.448900329
26242	439.2087606	2.494412221
26245	240.5993609	2.980918064
26250	296.2223424	4.678857152
26251	295.6475198	2.467162318
26255	401.1890717	4.198704225
26259	833.298831	4.41962003
26260	520.1466248	3.511108989
26264	327.0325252	4.287251155
26267	391.1768636	3.180890228
26269	550.1566055	3.868406994
26271	166.1229254	2.774182418
26272	339.1818775	3.084403641
26273	148.0394254	0.790084042
26274	263.1178025	3.415363669
26275	359.1871074	3.646562737
26276	520.1466202	3.394780139
26277	221.1173082	5.284388324
26282	386.1603599	3.431788539
26283	193.0609556	2.131634407
26290	398.1086538	2.714068986
26294	575.9015248	7.286906467
26297	713.6673573	7.4694875
26299	789.2911162	3.731436106
26303	612.4166591	8.540011057
26307	159.0682796	0.72400764
26311	424.2009829	0.711448448
26314	152.0342987	1.707928555
26322	401.3382162	5.354879889
26326	548.2247699	2.79650275
26327	574.4475314	8.520431436
26328	417.1191345	3.8263274
26329	581.2774131	3.334354921
26331	506.1300387	3.07738835
26338	377.1798629	2.900267942
26339	269.0911534	4.0025056
26341	354.100335	3.682737455
26345	207.113063	3.168414885
26353	386.1610831	3.17278826
26356	624.448366	8.2013241
26360	409.3108603	7.376500665
26363	643.2391405	4.398832694
26364	917.5781842	9.666377525
26372	306.1704769	3.914768794
26373	274.6185867	2.5105299
26374	316.285213	5.611044256
26384	336.1078978	3.324885853
26390	266.1138978	2.195469253
26391	346.1547732	4.379885315
26397	369.1452201	3.36201645
26398	350.1869131	3.8584788
26402	529.2345825	5.328172807
26403	627.2620408	4.676989096
26405	561.2244834	4.163436836
26408	421.1958736	4.182781269
26413	216.5651205	3.730126968
26415	506.2566055	4.085026813
26418	656.2708345	4.204712341
26428	259.1219616	4.327278431
26429	843.5229808	8.141485356
26431	548.2436131	4.112565753
26437	635.3745957	5.195581279
26440	311.1034266	3.95527818
26442	201.55996	3.612629829
26445	348.1338884	3.669384694
26451	318.1603965	3.68572982
26454	468.2142202	3.634722513
26457	472.2245985	4.1256971
26459	415.2338375	3.268908147
26461	501.2034056	4.086843644
26476	581.1624192	2.759499733
26479	705.2932636	3.691040638
26485	424.2001941	6.548520773
26486	407.748902	7.748714408
26487	564.2202962	2.623661212
26499	659.522944	9.814018109
26501	409.1863491	3.293422455
26503	267.1590686	3.037209157
26505	257.5547364	3.129533847
26507	441.2029062	3.133038511
26509	305.1605072	3.947954448
26516	564.6280629	2.331950545
26520	140.0707419	2.900595288
26525	435.1291122	3.133565859
26526	601.4253573	8.543378608
26530	405.1200135	5.356752043
26533	391.1759291	3.430318821
26544	400.1249036	3.357676855
26546	643.2391508	3.960887078
26547	214.0816399	2.37058639
26550	527.2256897	6.026239985
26557	423.1080861	3.737706888
26565	285.0759937	5.087123141
26577	379.3366254	6.891488587
26584	612.4148524	8.2127462
26585	691.2270812	3.714759114
26587	385.1617614	0.678748715
26588	575.2392416	4.248214069
26595	247.1193268	3.0442864
26596	707.2602667	4.550997946
26603	433.1175097	4.98198855
26604	627.2633865	5.181899612
26615	465.1384179	3.941110978
26618	336.1808908	4.078490076
26620	259.12316	3.678081515
26630	383.2796511	6.616295291
26631	549.173517	2.59445886
26638	652.4761758	4.384522656
26639	492.204325	2.470342955
26658	166.0865408	2.869333459
26659	411.1953441	3.330965633
26669	209.1220313	2.371891536
26683	355.1340908	5.808081933
26684	320.1494925	4.211919778
26685	230.0425907	1.159428336
26695	449.2187441	2.346647618
26711	497.2204293	3.255693488
26714	231.2109503	6.876660861
26729	377.1612867	3.118541956
26751	675.2077833	5.491487111
26758	145.0768527	3.251529626
26760	411.1942579	4.107762894
26767	296.6367832	6.34593958
26774	396.2126861	3.373155843
26786	485.3586626	7.088856394
26798	225.1118465	2.580782476
26804	461.1815308	5.202806112
26807	405.1920233	3.298572344
26818	267.1590334	5.147475026
26823	597.4312635	9.718483014
26827	175.0714548	6.702451315
26841	573.250258	3.726723584
26850	183.0531483	6.052505125
26851	318.1601083	4.229608122
26861	715.5623689	9.874160584
26862	214.0863817	4.049988771
26877	843.5230014	8.710407982
26881	609.412883	8.371658567
26885	534.2123509	3.751120264
26889	423.1080244	4.978501656
26895	648.5204161	8.929942921
26901	307.1443922	3.015861174
26909	288.1374127	6.606552354
26910	576.2223587	4.355191572
26913	181.0937053	5.516482706
26917	536.2495853	5.200007475
26918	387.2015795	4.05357663
26932	220.0557283	2.582246635
26938	277.1267557	3.483151792
26959	413.3782737	8.234270047
26963	553.2230798	3.474050988
26964	643.2388336	5.033599694
26977	428.3635429	6.159677544
26978	920.3143295	4.22563932
26984	555.1498661	3.708346976
26988	152.1071328	3.808998648
26990	370.3322075	7.826021797
26998	565.2313281	3.948826274
27013	200.1283599	6.510036573
27014	336.1810176	3.524771027
27020	657.5106562	8.802691752
27035	405.1920031	3.701378006
27038	293.1962939	4.294771353
27070	715.5628043	10.00308227
27071	794.5745301	8.434688336
27081	485.3611805	9.588876362
27110	221.1168922	4.091979973
27139	590.4788274	8.741793348
27151	529.2339944	4.977777767
27155	575.2359228	3.704206533
27167	307.1441799	10.36972874
27178	381.352492	6.8885422
27196	533.3849653	7.657484829
27204	675.4813212	8.154359226
27211	289.0975893	4.966880429
27217	532.364925	9.111259671
27223	391.1730704	0.916417329
27227	570.4889319	9.02980196
27229	297.1337191	3.103210762
27233	291.170277	3.897728926
27256	359.1870493	3.231045046
27261	885.2416753	6.260701307
27272	632.4861793	6.837951073
27284	159.0652392	3.590765913
27286	472.2242279	3.762855
27287	271.1078359	4.708934958
27308	797.5173111	9.284893863
27329	249.2213519	8.251261616
27407	266.1214352	1.698509213
27408	709.4791781	10.06069194
27410	373.1771386	3.219305493
27411	425.1230507	3.857158276
27413	410.3057339	7.714342767
27416	287.2007994	5.108597439
27422	255.6358063	6.429245611
27423	287.0629867	3.777684647
27424	183.0654787	0.963248228
27429	511.1732519	4.098450918
27430	287.0629938	4.093181431
27433	426.1013402	2.68244715
27438	138.0550781	0.786801793
27444	238.1076482	2.414168391
27452	381.4092856	9.432629789
27454	280.2274456	5.312374
27457	371.2180633	6.591454942
27461	268.1173653	1.727734357
27470	391.1679687	3.333405811
27476	333.2054558	4.737950509
27479	261.2215223	3.837777061
27481	200.1184659	0.905865567
27482	287.2006482	4.632822732
27483	219.1746188	6.488136871
27484	287.2007374	4.320800777
27485	221.106825	4.161088373
27489	145.0841963	3.606700082
27492	277.1801337	3.618797459
27497	305.2114274	5.031850963
27499	409.0923102	4.834937275
27502	147.0441199	0.903910053
27503	389.3168062	5.073006654
27505	163.0391125	3.117154856
27506	277.0805267	3.465778869
27510	320.2589104	3.685065644
27519	510.5006323	6.400652653
27520	167.0702095	3.309779671
27522	882.7357413	4.792716813
27525	305.2113599	4.620648532
27528	335.22085	5.068899388
27530	637.4447355	9.7601957
27531	279.2323743	5.254603503
27533	315.1984923	4.762174432
27537	510.1404693	3.765560262
27539	305.1750826	3.842898284
27546	154.0864864	0.907434391
27547	288.0869173	4.083357823
27553	384.7287345	6.384836356
27564	663.4969416	9.806555582
27568	278.1388233	5.000269176
27571	257.2266001	7.442035971
27574	553.4007405	6.722293558
27589	161.0962128	4.251215138
27590	217.1588893	6.478394359
27592	494.1808838	5.061319953
27597	602.5167804	9.85378647
27600	194.1179037	1.26475555
27609	694.4084444	2.92782083
27614	618.5099205	8.034018545
27622	348.1449999	3.930172735
27628	233.6408374	6.493101046
27632	212.0551039	0.769966651
27633	346.2020838	4.8566376
27648	517.265762	3.86816881
27649	393.1305928	3.18337158
27652	206.0667706	0.816397246
27653	331.5994493	4.248827961
27656	221.1538579	5.298034435
27667	301.2159583	4.413638483
27668	361.1472193	4.165447693
27677	438.7579113	6.0719515
27689	772.4997184	5.668169687
27708	361.1862275	6.407198771
27709	237.1480285	4.769204091
27712	379.3363427	9.298371648
27718	772.5867942	10.30282143
27719	263.1632613	5.373945324
27722	560.5016222	9.762012796
27732	341.1508789	3.849089067
27737	273.2215277	5.3708364
27749	233.6407837	7.200045329
27751	487.1760166	4.88397525
27759	337.2360525	6.037431526
27767	293.2115872	4.049894773
27777	208.6147562	4.036129167
27790	242.1004332	1.030114286
27797	320.0638305	3.395248436
27801	411.3629445	8.085620076
27802	618.5101822	6.410230743
27814	323.2219297	4.2565017
27816	219.1015905	4.517471858
27834	426.2636206	5.714248854
27836	281.1384122	3.078133381
27838	242.6277003	5.14392505
27848	189.1638963	4.852032468
27855	214.59634	4.378172488
27865	275.2010435	7.092011167
27873	205.1588444	5.540466009
27878	699.4451871	8.239550494
27879	263.2372748	4.884341022
27889	197.0811599	0.190758028
27941	371.1620462	4.447848431
27958	602.5164149	7.21811923
27967	397.22532	6.513959437
27969	893.5479603	6.221063473
27971	465.2857291	6.208168071
27976	361.147017	4.857575888
27978	250.6435832	3.849523718
27979	257.2264564	6.218475804
27998	433.1137574	3.582427926
28000	324.0950516	4.417189845
28005	560.5041016	8.748457704
28007	226.1267999	6.566857804
28024	217.1589568	6.785489068
28032	451.268019	5.849598881
28035	247.6468357	6.4462857
28039	426.263826	5.530809117
28041	411.3631138	7.299646915
28057	427.1910187	3.589114513
28059	263.1634956	4.657588471
28066	223.1330627	6.019969297
28076	299.2005383	8.132925422
28095	345.0991051	4.440836505
28106	343.1890515	5.010707206
28126	314.1386843	3.324159905
28139	618.4444578	8.25563418
28147	637.4461051	8.100620188
28148	328.2852671	7.453827318
28162	280.1172774	5.031131927
28213	549.2295984	3.783802871
28234	441.3759678	8.35439345
28239	242.6274443	6.54248034
28267	198.6016497	5.588228558
28295	231.2108214	3.919597533
28296	242.6271585	7.535291707
28332	779.557766	8.717273708
28335	663.4958443	9.95000955
28337	381.3484568	6.129987277
28363	449.2137283	4.045962306
28370	203.0700544	4.375241648
28374	340.1656309	4.845179643
28398	545.4001987	9.679297709
28401	277.1402329	3.83780448
28404	522.356115	9.737164912
28421	341.1137225	4.290804176
28449	549.212594	6.284012486
28464	381.4091938	8.905668868
28509	382.2968081	6.771684284
28529	241.6380162	7.210951224
28545	307.1295315	4.18494502
28561	676.550655	8.721787039
28564	209.124653	6.332739982
28569	569.3810405	7.758177582
28570	210.0896572	3.664377895
28607	620.4922672	10.240854
28615	780.6330693	8.142454554
28630	212.0920605	10.99519532
28685	733.4787003	10.07662675
28687	731.4617754	10.18199646
28702	595.1588168	3.517928725
28705	402.2295618	3.619113213
28707	361.2026983	3.679678576
28711	398.1604261	3.654505025
28712	154.0501175	2.2571606
28713	534.2641256	4.563819246
28715	434.2195242	2.289950158
28716	398.1605274	3.541051842
28718	1127.385759	4.381317669
28719	180.0547136	2.813280327
28720	313.1438481	2.398055621
28721	356.1499328	3.50633812
28724	567.3666076	7.874339952
28734	322.1307765	3.945328305
28737	310.5626503	2.945152847
28738	652.2158395	3.845674033
28739	168.0655882	3.331044891
28741	749.2430571	4.884578668
28743	426.1395364	3.057750033
28744	619.2247155	2.699684622
28745	417.0837063	4.116161856
28747	243.1130771	3.499706295
28748	596.5258925	9.222571126
28759	241.0585543	0.477084764
28761	515.3144607	6.414271833
28763	433.1993244	6.0697686
28767	464.1238252	4.496947035
28768	220.6125242	3.061713867
28769	220.6125073	2.892504983
28779	652.1735808	4.510535881
28781	221.0518828	3.256263165
28782	370.1330017	4.62990364
28783	545.2294756	4.39110755
28790	707.462641	10.12726405
28793	399.3369551	7.972528037
28798	391.2127263	3.53596805
28800	336.1004727	3.076690671
28803	210.5650724	3.611241738
28805	320.6423315	2.487319556
28824	523.3522887	7.003022757
28825	109.1015491	4.503832656
28826	473.1980173	5.490091329
28829	426.1914358	3.802505143
28833	413.219027	2.453938292
28841	399.1923568	2.8742279
28845	532.2484426	4.5768202
28847	206.0459458	4.08598971
28848	407.1756375	5.965887885
28853	405.221089	4.538905907
28855	936.313694	4.810570172
28859	315.5891092	3.249415031
28860	292.6287532	2.388857336
28861	667.2554245	3.471447853
28869	770.6136726	9.585704341
28877	693.5022737	4.475466646
28892	304.1452746	3.088774156
28898	470.2348759	5.104982817
28899	195.1229784	2.313754576
28904	935.3119716	5.72865148
28906	313.0791176	2.940205671
28912	245.1902675	6.567479448
28916	412.2106201	6.195049205
28918	624.3236252	4.781311864
28931	243.0865893	2.643654719
28954	385.161247	2.250119719
28956	153.1023824	4.605711871
28964	426.1939169	4.160553733
28972	259.1233177	4.02440358
28973	107.0495064	2.426520647
28974	619.2261829	3.087698105
28980	595.1584374	4.138067435
28981	420.2036702	2.380629231
28990	281.2479827	6.504150068
28998	261.1853083	6.584831768
29002	322.1302991	4.320411505
29035	446.1549316	3.408166353
29044	426.1953392	6.559935732
29057	245.1649967	4.661190717
29068	288.0946965	3.76454494
29070	386.1601504	3.861070019
29072	434.2191128	2.944167633
29080	399.1933457	3.140231812
29081	225.163792	5.019446793
29085	245.1169928	2.573948381
29089	561.1740505	4.070366774
29090	569.3834614	9.172049209
29092	345.1341936	2.940414053
29097	335.1389045	4.869650959
29099	244.6077339	3.11066123
29109	319.2153106	6.511996936
29110	379.176804	2.268052892
29137	366.1452718	5.110445806
29141	552.2751319	4.012030133
29153	407.1756342	5.593375358
29154	545.2288939	4.745358469
29160	153.0182123	3.611836317
29181	188.0714209	5.13935502
29185	131.0704738	0.788603176
29187	407.1718834	3.168113418
29195	399.1077808	4.638850665
29200	596.5257753	9.695279
29242	243.112965	3.78852215
29245	261.147258	4.0648743
29252	498.1886281	3.5023697
29254	240.599194	3.219614844
29257	221.0809139	0.840736522
29260	404.171847	3.987215132
29286	613.4442198	10.04979913
29291	365.15296	5.976695875
29292	332.1604203	3.22157236
29320	427.1923426	4.563566535
29321	229.0703931	4.443503273
29325	903.5621892	9.214287137
29329	332.1966816	3.062366338
29387	1127.387108	5.126139072
29396	258.1125276	4.55980275
29402	536.2005325	4.794286094
29437	336.1562314	5.264800129
29439	412.3655253	7.920208048
29457	429.2075307	7.240908153
29466	318.1605048	4.958501642
29475	476.1888218	3.949458677
29514	351.1369398	6.273767864
29527	683.4503582	9.561408167
29528	159.0641973	3.121602142
29544	587.4662054	9.405188497
29555	648.4854386	7.860320641
29647	567.3658352	9.258283487
29695	223.1079521	0.579670506
29696	174.1319345	1.5998302
29699	337.2743921	6.624490652
29703	127.1232289	1.012528129
29704	391.2998696	8.693784213
29705	345.2502767	1.01475039
29708	481.3143149	7.765508856
29709	387.2150038	5.097045459
29723	403.2132319	4.333689533
29729	231.1817329	0.978005335
29732	579.2943389	6.866763096
29734	240.196093	4.977348262
29738	635.5218424	10.06944187
29740	491.2410697	2.562934778
29744	433.2243745	3.578515743
29745	393.2176265	6.9392938
29746	319.2630797	7.515101779
29748	552.5356152	8.204207811
29751	524.3725863	7.21052819
29752	223.1695596	5.504243344
29753	905.6468216	9.165523886
29756	420.3478281	6.2641316
29759	540.5356951	8.362483705
29760	263.162635	5.468173474
29767	184.0737021	6.062970879
29778	245.1076964	3.746714332
29779	337.1763528	2.924949478
29789	337.2735336	9.994846159
29790	555.3667511	7.760713555
29797	386.3633601	6.213188625
29798	621.3590696	5.0945204
29804	190.0865894	3.2355362
29805	636.2716614	3.701093264
29806	288.1231999	6.139086455
29813	562.1857295	3.26252005
29818	366.2113673	6.523422873
29839	287.0913907	4.494345286
29844	344.0610185	3.75510515
29846	536.3753254	6.874591445
29849	1056.634706	6.12054505
29861	488.4828296	10.2843
29863	439.3548492	8.637081606
29868	622.5392254	9.680437643
29882	597.3047605	6.777761805
29884	217.1337631	3.865991324
29890	634.2550636	4.366740336
29892	505.3168399	6.797629427
29894	495.2933427	7.83710724
29903	599.5035991	10.01823454
29904	378.1190787	3.751085995
29912	625.4081655	8.290146368
29916	1003.24349	10.11492471
29917	299.1254046	3.312094388
29918	727.2741477	3.71261631
29920	225.5703769	3.704114973
29921	379.2345427	2.28437379
29923	318.1452433	2.924146971
29924	619.2869288	6.858841858
29932	668.61984	7.904744124
29934	723.5173042	10.16985814
29935	289.1072008	4.604157265
29949	556.5306975	9.441916042
29957	234.0758405	3.07390028
29964	389.1975477	3.869768994
29970	1039.670113	6.163448507
29972	512.1472245	3.751911836
29973	577.5316709	10.11273665
29997	368.056272	2.256838642
30002	160.0758229	4.461611188
30003	121.0651107	3.73852095
30006	258.0763021	4.372329345
30007	208.0607781	1.013775544
30023	362.1270598	4.107894111
30037	654.568094	9.407714135
30056	433.224283	3.249822485
30058	365.1819916	5.536695964
30067	217.0492775	2.715438988
30077	202.1338481	10.76454814
30081	280.2637592	5.226583179
30096	170.0601876	3.018398406
30108	196.0606468	10.84969821
30115	396.2223267	10.34526395
30123	376.2131238	3.20757483
30136	263.163662	4.219191915
30137	426.2033357	2.891132
30161	309.2059061	7.012587129
30162	331.2275863	6.22243167
30165	307.2269227	7.778769561
30170	556.5304735	8.523914133
30171	433.1108969	2.863966869
30172	288.1213591	3.086719181
30178	339.326318	8.447729897
30197	565.1561816	3.3363272
30200	394.2413292	7.425629573
30214	513.1776397	3.312371106
30217	189.1022168	10.7851227
30223	204.1020889	0.767621275
30226	540.17402	3.473344859
30249	708.4865668	9.958143972
30268	589.4597683	10.0934024
30276	540.535833	10.05425615
30297	490.1838134	7.112889868
30308	376.1444033	3.706607967
30326	646.5090431	9.753327175
30339	301.0821632	4.196127828
30359	194.0450622	1.796521867
30401	336.1558815	6.24446653
30405	415.357722	8.102454756
30406	469.2337179	3.793168027
30429	257.07967	4.13362794
30434	459.3577128	7.776780879
30439	792.5613382	8.410657756
30440	397.3833897	7.813084016
30458	583.2556779	5.808638067
30461	512.5045241	9.355703496
30467	263.1276513	5.997141396
30469	599.5043532	8.771022403
30514	360.1505446	5.926478236
30545	550.5192009	9.676351491
30546	585.4159656	7.826979311
30622	241.0970837	5.914802019
30626	543.1654892	4.669519558
30639	425.1973396	5.486798885
30680	427.3419186	7.785604897
30748	253.1799351	7.868357006
30756	258.1121354	3.428789107
30818	376.2130644	10.27148128
30837	158.0602612	1.587263541
30870	425.1965387	4.867803
30926	375.1823552	1.142734688
30928	308.1607261	2.291503229
30929	146.060159	1.043204689
30930	217.0975046	1.668824663
30932	207.0654937	4.187359833
30933	164.0343467	1.022589731
30935	141.1021583	10.72366491
30936	366.0804829	1.06738882
30937	224.0918359	2.249278782
30940	195.065434	3.862477029
30941	520.2120836	3.754324037
30942	229.0948459	2.303347015
30944	238.1802085	4.620996546
30945	235.1079116	2.345635765
30947	622.392823	4.542854177
30948	230.0429038	0.855466426
30950	756.5544747	9.726038912
30951	200.1183543	0.762521587
30952	335.2080349	0.54385945
30953	225.0759743	4.142574342
30959	136.0394878	1.08227503
30960	619.2801719	4.231140333
30965	743.6478101	7.66813615
30968	309.2427974	7.243427815
30969	605.2662523	4.0812001
30970	450.2760059	4.176430657
30971	564.2385161	3.745204024
30972	643.2920773	4.484723808
30973	586.3820296	5.270185808
30974	643.2585223	3.9433018
30976	636.4086193	4.608744015
30982	390.2505252	0.743469794
30984	657.2712552	4.806388746
30987	352.166344	3.241142769
30989	575.1902948	4.9180505
30990	434.2194188	0.701504011
30992	231.1336082	2.338430704
30993	295.2269823	9.158798021
30994	848.3343799	3.50399646
31003	312.1134334	5.571087774
31007	327.1707023	3.274924054
31011	590.4439592	7.854743289
31013	132.0444858	2.331612419
31018	119.049345	4.413292941
31022	403.2046882	4.591032114
31023	354.1432054	0.79484487
31032	1157.396847	4.469582179
31035	679.486414	4.43354914
31036	221.1901158	5.303927994
31042	179.0928255	0.427271904
31043	208.0607452	0.874072355
31045	673.2666392	4.013663585
31049	397.0099225	1.050428585
31050	247.1440406	0.837712146
31062	374.2186075	0.488797133
31066	522.2138921	4.180856785
31075	317.1759692	3.762491453
31077	432.265183	4.406554436
31079	257.0897634	2.364365483
31081	212.0390961	1.059279222
31088	404.1728016	2.906173533
31098	344.1497407	3.901827435
31104	503.2184335	3.654917357
31105	339.6789956	5.097252869
31107	567.2609472	3.91743274
31108	565.3511165	7.543712639
31112	561.2103441	3.036878325
31113	377.1500249	4.6537516
31115	306.977795	0.949745244
31120	173.0711923	2.946579019
31123	485.1449295	4.289490065
31128	345.1705978	3.682406295
31131	346.6871245	5.209098423
31137	405.2255415	0.539565182
31140	901.3071482	5.133251444
31152	207.0655622	3.823913445
31161	743.2696146	4.758859267
31162	372.1248125	3.757171994
31167	458.2346754	4.594962492
31180	415.1397287	3.794206375
31185	640.2755249	4.376044494
31200	784.5821046	7.936680026
31219	648.2711431	4.640789054
31221	853.7260665	9.688312078
31223	604.2445513	4.255664853
31249	361.0950487	3.601737165
31256	860.2870166	3.602617609
31262	391.2099304	0.514796177
31283	477.1541137	2.399794381
31292	638.4600097	4.365840656
31314	215.0815048	3.134837785
31315	376.1663073	3.415294857
31316	639.3181672	3.5194032
31325	601.2655477	4.113683729
31336	119.0494787	3.599008031
31341	193.1227163	3.378235863
31345	673.2653815	4.36365701
31347	403.2055708	4.150920046
31352	566.2538578	4.302629183
31355	188.0918885	2.598070234
31358	247.1443949	1.865335686
31360	601.2650463	3.542455467
31368	458.2344643	3.9438721
31372	409.3107733	7.3616439
31374	282.2796572	5.298626571
31382	604.2445037	3.70067805
31401	187.5912332	5.097378619
31406	312.1318482	4.118574005
31408	347.1716003	0.720275623
31412	601.2654484	3.291977413
31430	390.2505855	2.181521975
31436	332.1970253	3.380587983
31437	336.1081422	2.626346772
31438	561.2104915	3.37188277
31439	226.0547573	2.738006254
31441	345.1314531	0.912459435
31457	222.1567058	7.521709944
31477	181.1224362	5.334347565
31510	648.2712078	5.061439775
31517	848.3267517	4.6756757
31552	527.2288467	3.410568982
31556	622.3952283	6.644720415
31567	634.25435	4.017814969
31568	679.4836046	6.951589647
31588	503.2187025	4.318264529
31593	376.1246101	0.768138724
31603	244.1447337	1.48154546
31608	346.1764806	3.33985302
31634	524.3728257	7.103807567
31635	313.1182149	4.411400716
31636	378.1909637	4.513858731
31637	289.1414779	4.677908993
31659	673.2667688	3.730752311
31666	384.1557194	3.117109385
31686	362.160887	3.7564508
31697	331.1555267	2.259887343
31707	396.2173727	5.302607914
31722	412.2127223	4.625956389
31743	413.3423072	8.904868853
31761	335.1392796	3.196797179
31763	375.1683354	4.561296048
31773	209.1245427	6.980955076
31780	291.1494756	5.114423136
31788	188.0923144	0.730595752
31861	197.1175917	3.874286368
31891	185.0552653	0.691050108
31893	679.4896344	9.997096789
31926	639.3171125	7.511364546
31937	537.3060964	5.02745345
31950	383.2794195	5.055152043
31964	386.1609757	10.29665164
31969	369.2632184	8.317693333
32067	792.568415	6.530214988
32086	793.5400228	8.588207957
32101	871.343354	5.721218762
32257	752.6039639	7.92165912
32303	259.1229423	5.574790231
32355	163.0390536	3.859732018
32360	817.6109729	9.650183847
32361	551.2499074	3.794150823
32362	897.6936626	10.00532219
32363	448.1616806	2.853959106
32364	434.14551	2.609618657
32370	287.6329864	6.1686041
32390	806.5672763	7.869450394
32391	361.1248546	1.083152734
32393	566.1854037	4.264747646
32397	706.307995	3.164795011
32398	296.1460984	6.379595853
32400	382.0546078	1.040817144
32402	313.2376777	4.598079065
32408	423.192394	4.039479608
32410	343.1326291	2.371028279
32411	571.236883	3.414389464
32417	443.7789712	6.5917239
32437	622.625113	7.491005514
32450	283.5529417	3.399220794
32470	391.1353599	2.324315755
32485	255.110816	3.557775235
32493	519.216473	3.263553307
32494	632.489212	8.067661784
32495	468.3096601	6.586225168
32502	633.5072329	9.789474897
32514	691.2656939	5.018308231
32518	587.2335933	3.049154808
32534	550.1575042	3.496564732
32560	655.4687714	9.984874858
32567	280.1546125	3.021086995
32577	546.4162358	8.52572718
32587	261.1237956	3.887116941
32601	172.0398654	3.449442592
32616	606.5464579	9.692927011
32629	530.2140739	2.506687136
32633	216.1029568	6.230162043
32641	266.1138953	2.665361927
32648	277.1799714	3.866755318
32675	486.1773623	3.889057912
32703	440.3893597	9.170167454
32728	549.3558122	8.333683567
32759	187.0867313	4.699955659
32762	461.3126906	7.397763919
32776	378.2023519	5.896986418
32784	363.070901	1.059683007
32786	165.5417644	2.914982481
32793	533.3823219	10.12357152
32848	518.3210861	7.5835314
32858	379.2110233	5.000120024
32882	374.1469196	3.222337729
32905	505.3509204	9.829268768
32936	275.1639137	3.941383984
32942	691.2649811	5.428219893
32947	351.1348945	4.265133716
32958	403.3253163	5.78667662
32976	364.2830155	7.223637436
32987	405.1915748	3.782399983
32991	361.2006942	9.675831782
33008	413.3441347	8.126074591
33115	516.4263731	9.058609873
33118	534.256011	5.824961109
33124	244.1102159	5.870960313
33140	237.2215394	7.458761079
33147	287.1259572	3.984933945
33172	516.4258515	8.733684452
33203	348.1708733	4.413127889
33320	311.2582819	6.264357094
33342	309.1235676	4.809603157
33354	221.0250731	1.003869277
33377	845.5826846	9.636241448
33421	905.6454023	10.08202351
33423	360.1395526	3.94718576
33454	255.1130241	4.114654432
33604	266.1027157	4.714000374
33712	421.1409539	4.531044767
33728	728.5620483	8.403811746
33742	739.5253747	9.181976655
33801	266.1389015	2.506430025
33805	271.1693525	3.934488511
33807	639.4162924	5.866557209
33813	504.3592675	4.609676486
33814	477.3112639	6.38275045
33816	295.2272746	4.165349103
33818	288.6576631	2.82282202
33819	201.0837445	3.19601048
33822	479.3278428	4.296604267
33824	319.2268245	5.059527279
33825	520.3543502	4.42249885
33826	487.3326177	4.755948825
33827	620.5252887	6.2274415
33829	476.3272961	4.492063311
33830	275.1336377	2.384761138
33833	459.3009678	6.76632946
33839	254.1285892	3.259087267
33840	604.5321729	6.615794606
33842	434.2809132	4.527340684
33845	213.0660412	6.243170648
33846	548.2779674	3.24033561
33847	241.2454014	5.610351075
33848	461.2674617	7.063879548
33849	289.1799979	3.988429604
33851	303.6770751	6.225235162
33852	246.6049043	2.453010011
33853	215.0814901	5.2073972
33855	253.5918185	2.515606173
33860	305.2111892	4.335315855
33862	273.2212986	4.705171471
33865	287.0910957	3.832052445
33867	506.3744942	4.831700143
33872	460.2233503	4.434158664
33873	661.3441471	3.862568385
33876	348.2172103	4.204005929
33879	317.1697886	2.836145567
33883	567.2566346	3.033625267
33884	466.2710399	3.721200121
33889	246.1355871	0.669314736
33891	507.2510813	3.2195181
33895	218.667729	3.341658036
33896	420.3011446	5.452949844
33899	404.20902	3.111024115
